image_id,x,y,class_id,confidence
S7,2047.00,2047.00,1,0.3062
S7,895.00,0.00,1,0.3033
S7,2047.00,1603.00,1,0.2999
S7,2047.00,1663.00,1,0.2997
S7,511.00,0.00,1,0.2983
S7,1279.00,0.00,1,0.2983
S7,1536.00,2114.00,1,0.2960
S7,384.00,2114.00,1,0.2960
S7,768.00,2114.00,1,0.2960
S7,1152.00,2114.00,1,0.2960
S7,511.00,2114.00,1,0.2954
S7,1663.00,2114.00,1,0.2954
S7,895.00,2114.00,1,0.2954
S7,1279.00,2114.00,1,0.2954
S7,0.00,1279.00,1,0.2944
S7,0.00,895.00,1,0.2892
S7,0.00,511.00,1,0.2884
S7,0.00,2047.00,1,0.2858
S7,1536.00,0.00,1,0.2800
S7,2047.00,1462.00,1,0.2792
S7,2047.00,1452.00,1,0.2782
S7,2047.00,1336.00,1,0.2780
S7,2047.00,398.00,1,0.2779
S7,1152.00,0.00,1,0.2779
S7,2047.00,1382.00,1,0.2777
S7,2047.00,352.00,1,0.2776
S7,2047.00,142.00,1,0.2775
S7,2047.00,198.00,1,0.2775
S7,2047.00,390.00,1,0.2774
S7,2047.00,180.00,1,0.2773
S7,2047.00,1326.00,1,0.2773
S7,2047.00,368.00,1,0.2772
S7,2047.00,214.00,1,0.2771
S7,2047.00,206.00,1,0.2771
S7,2047.00,1468.00,1,0.2770
S7,2047.00,1482.00,1,0.2770
S7,2047.00,1310.00,1,0.2769
S7,2047.00,802.00,1,0.2769
S7,2047.00,1418.00,1,0.2769
S7,2047.00,1446.00,1,0.2769
S7,2047.00,186.00,1,0.2768
S7,2047.00,1320.00,1,0.2768
S7,2047.00,174.00,1,0.2767
S7,2047.00,360.00,1,0.2767
S7,2047.00,130.00,1,0.2767
S7,2047.00,1474.00,1,0.2767
S7,2047.00,410.00,1,0.2766
S7,2047.00,378.00,1,0.2764
S7,2047.00,78.00,1,0.2764
S7,2047.00,1360.00,1,0.2764
S7,2047.00,1855.00,1,0.2763
S7,2047.00,818.00,1,0.2763
S7,2047.00,124.00,1,0.2763
S7,2047.00,858.00,1,0.2762
S7,2047.00,96.00,1,0.2762
S7,2047.00,780.00,1,0.2762
S7,2047.00,310.00,1,0.2761
S7,2047.00,60.00,1,0.2761
S7,2047.00,102.00,1,0.2761
S7,2047.00,30.00,1,0.2760
S7,2047.00,110.00,1,0.2760
S7,2047.00,346.00,1,0.2760
S7,2047.00,42.00,1,0.2759
S7,2047.00,1392.00,1,0.2759
S7,2047.00,404.00,1,0.2759
S7,2047.00,808.00,1,0.2759
S7,2047.00,340.00,1,0.2759
S7,2047.00,166.00,1,0.2758
S7,2047.00,118.00,1,0.2757
S7,2047.00,1562.00,1,0.2756
S7,2047.00,6.00,1,0.2755
S7,2047.00,324.00,1,0.2753
S7,2047.00,192.00,1,0.2753
S7,2047.00,334.00,1,0.2753
S7,2047.00,790.00,1,0.2752
S7,2047.00,774.00,1,0.2752
S7,2047.00,54.00,1,0.2752
S7,2047.00,1304.00,1,0.2751
S7,2047.00,762.00,1,0.2751
S7,2047.00,72.00,1,0.2750
S7,2047.00,1440.00,1,0.2750
S7,2047.00,416.00,1,0.2750
S7,2047.00,1500.00,1,0.2749
S7,2047.00,1374.00,1,0.2748
S7,2047.00,1568.00,1,0.2748
S7,2047.00,838.00,1,0.2748
S7,2047.00,1646.00,1,0.2747
S7,2047.00,1849.00,1,0.2747
S7,2047.00,1530.00,1,0.2747
S7,2047.00,1400.00,1,0.2747
S7,2047.00,84.00,1,0.2747
S7,2047.00,1210.00,1,0.2747
S7,2047.00,884.00,1,0.2747
S7,2047.00,1294.00,1,0.2747
S7,2047.00,1342.00,1,0.2746
S7,2047.00,318.00,1,0.2746
S7,2047.00,66.00,1,0.2746
S7,2047.00,864.00,1,0.2746
S7,2047.00,1510.00,1,0.2746
S7,2047.00,1412.00,1,0.2746
S7,2047.00,20.00,1,0.2745
S7,2047.00,1780.00,1,0.2745
S7,2047.00,1733.00,1,0.2745
S7,2047.00,1861.00,1,0.2745
S7,2047.00,846.00,1,0.2745
S7,2047.00,796.00,1,0.2745
S7,2047.00,12.00,1,0.2745
S7,2047.00,830.00,1,0.2745
S7,2047.00,136.00,1,0.2744
S7,2047.00,1122.00,1,0.2744
S7,2047.00,1518.00,1,0.2744
S7,2047.00,902.00,1,0.2744
S7,2047.00,304.00,1,0.2743
S7,2047.00,222.00,1,0.2743
S7,2047.00,910.00,1,0.2743
S7,2047.00,36.00,1,0.2743
S7,2047.00,90.00,1,0.2743
S7,2047.00,1524.00,1,0.2742
S7,2047.00,1580.00,1,0.2742
S7,2047.00,1488.00,1,0.2742
S7,2047.00,1752.00,1,0.2741
S7,2047.00,1634.00,1,0.2740
S7,2047.00,974.00,1,0.2740
S7,2047.00,852.00,1,0.2739
S7,2047.00,286.00,1,0.2738
S7,2047.00,1168.00,1,0.2738
S7,2047.00,1056.00,1,0.2738
S7,2047.00,1544.00,1,0.2737
S7,2047.00,1839.00,1,0.2737
S7,2047.00,1825.00,1,0.2737
S7,2047.00,1070.00,1,0.2737
S7,2047.00,1040.00,1,0.2736
S7,2047.00,1494.00,1,0.2736
S7,2047.00,966.00,1,0.2736
S7,2047.00,1574.00,1,0.2735
S7,2047.00,1426.00,1,0.2735
S7,2047.00,1286.00,1,0.2735
S7,2047.00,154.00,1,0.2735
S7,2047.00,1198.00,1,0.2734
S7,2047.00,870.00,1,0.2734
S7,2047.00,1008.00,1,0.2734
S7,2047.00,424.00,1,0.2734
S7,2047.00,1138.00,1,0.2733
S7,2047.00,1656.00,1,0.2733
S7,2047.00,920.00,1,0.2733
S7,2047.00,1262.00,1,0.2733
S7,2047.00,1685.00,1,0.2732
S7,2047.00,1786.00,1,0.2732
S7,2047.00,1556.00,1,0.2732
S7,2047.00,430.00,1,0.2732
S7,2047.00,1622.00,1,0.2732
S7,2047.00,1596.00,1,0.2732
S7,2047.00,294.00,1,0.2732
S7,2047.00,1162.00,1,0.2731
S7,2047.00,1090.00,1,0.2731
S7,2047.00,1082.00,1,0.2731
S7,2047.00,878.00,1,0.2731
S7,2047.00,926.00,1,0.2731
S7,2047.00,1833.00,1,0.2731
S7,2047.00,1032.00,1,0.2730
S7,2047.00,1144.00,1,0.2730
S7,2047.00,1698.00,1,0.2730
S7,2047.00,1110.00,1,0.2730
S7,2047.00,988.00,1,0.2730
S7,2047.00,1104.00,1,0.2729
S7,2047.00,1766.00,1,0.2729
S7,2047.00,1174.00,1,0.2729
S7,2047.00,942.00,1,0.2729
S7,2047.00,1018.00,1,0.2729
S7,2047.00,998.00,1,0.2729
S7,2047.00,1204.00,1,0.2728
S7,2047.00,756.00,1,0.2728
S7,2047.00,1132.00,1,0.2728
S7,2047.00,952.00,1,0.2727
S7,2047.00,1076.00,1,0.2727
S7,2047.00,1046.00,1,0.2727
S7,2047.00,438.00,1,0.2727
S7,2047.00,1774.00,1,0.2726
S7,2047.00,1717.00,1,0.2726
S7,2047.00,1640.00,1,0.2726
S7,2047.00,1760.00,1,0.2726
S7,2047.00,470.00,1,0.2726
S7,2047.00,1248.00,1,0.2726
S7,2047.00,1270.00,1,0.2725
S7,2047.00,268.00,1,0.2725
S7,2047.00,1232.00,1,0.2724
S7,2047.00,1432.00,1,0.2723
S7,2047.00,1254.00,1,0.2723
S7,2047.00,1222.00,1,0.2723
S7,2047.00,276.00,1,0.2722
S7,2047.00,1745.00,1,0.2722
S7,2047.00,1116.00,1,0.2722
S7,2047.00,1366.00,1,0.2721
S7,2047.00,1098.00,1,0.2721
S7,2047.00,1182.00,1,0.2721
S7,2047.00,1216.00,1,0.2720
S7,2047.00,1026.00,1,0.2720
S7,2047.00,1867.00,1,0.2720
S7,2047.00,1675.00,1,0.2720
S7,2047.00,1064.00,1,0.2720
S7,2047.00,1708.00,1,0.2720
S7,2047.00,48.00,1,0.2720
S7,2047.00,1550.00,1,0.2720
S7,2047.00,460.00,1,0.2719
S7,2047.00,1610.00,1,0.2719
S7,2047.00,824.00,1,0.2719
S7,2047.00,1590.00,1,0.2719
S7,2047.00,958.00,1,0.2719
S7,2047.00,1406.00,1,0.2718
S7,2047.00,228.00,1,0.2717
S7,2047.00,1819.00,1,0.2715
S7,2047.00,1669.00,1,0.2715
S7,2047.00,238.00,1,0.2714
S7,2047.00,148.00,1,0.2714
S7,2047.00,526.00,1,0.2714
S7,2047.00,492.00,1,0.2714
S7,2047.00,254.00,1,0.2714
S7,2047.00,982.00,1,0.2714
S7,2047.00,1238.00,1,0.2713
S7,2047.00,932.00,1,0.2713
S7,2047.00,448.00,1,0.2713
S7,0.00,1536.00,1,0.2712
S7,2047.00,1692.00,1,0.2712
S7,2047.00,1354.00,1,0.2710
S7,2047.00,454.00,1,0.2710
S7,2047.00,722.00,1,0.2709
S7,2047.00,742.00,1,0.2709
S7,2047.00,1723.00,1,0.2709
S7,2047.00,1628.00,1,0.2708
S7,2047.00,1188.00,1,0.2707
S7,2047.00,262.00,1,0.2707
S7,2047.00,566.00,1,0.2706
S7,2047.00,160.00,1,0.2706
S7,2047.00,498.00,1,0.2706
S7,2047.00,596.00,1,0.2705
S7,2047.00,534.00,1,0.2705
S7,2047.00,1616.00,1,0.2704
S7,2047.00,610.00,1,0.2701
S7,2047.00,486.00,1,0.2700
S7,2047.00,520.00,1,0.2699
S7,2047.00,748.00,1,0.2699
S7,2047.00,476.00,1,0.2699
S7,2047.00,1739.00,1,0.2697
S7,2047.00,1348.00,1,0.2697
S7,2047.00,582.00,1,0.2697
S7,2047.00,658.00,1,0.2696
S7,2047.00,504.00,1,0.2696
S7,2047.00,646.00,1,0.2695
S7,2047.00,686.00,1,0.2695
S7,2047.00,698.00,1,0.2693
S7,2047.00,1965.00,1,0.2693
S7,2047.00,544.00,1,0.2693
S7,2047.00,624.00,1,0.2692
S7,2047.00,1873.00,1,0.2691
S7,2047.00,730.00,1,0.2691
S7,2047.00,692.00,1,0.2690
S7,2047.00,246.00,1,0.2690
S7,2047.00,1813.00,1,0.2688
S7,2047.00,572.00,1,0.2688
S7,2047.00,560.00,1,0.2685
S7,2047.00,706.00,1,0.2685
S7,2047.00,604.00,1,0.2684
S7,2047.00,550.00,1,0.2683
S7,2047.00,616.00,1,0.2682
S7,2047.00,666.00,1,0.2682
S7,2047.00,640.00,1,0.2680
S7,2047.00,630.00,1,0.2675
S7,2047.00,588.00,1,0.2674
S7,2047.00,680.00,1,0.2672
S7,2047.00,2033.00,1,0.2669
S7,2047.00,1973.00,1,0.2669
S7,2047.00,674.00,1,0.2666
S7,2047.00,1938.00,1,0.2665
S7,2047.00,1879.00,1,0.2665
S7,384.00,0.00,1,0.2665
S7,2047.00,1983.00,1,0.2664
S7,2047.00,1944.00,1,0.2663
S7,768.00,0.00,1,0.2662
S7,2047.00,1897.00,1,0.2660
S7,2047.00,1931.00,1,0.2660
S7,2047.00,1918.00,1,0.2659
S7,2047.00,1996.00,1,0.2658
S7,2047.00,1924.00,1,0.2654
S7,2047.00,652.00,1,0.2650
S7,2047.00,1792.00,1,0.2648
S7,2047.00,716.00,1,0.2648
S7,2047.00,1912.00,1,0.2647
S7,2047.00,1959.00,1,0.2646
S7,2047.00,1989.00,1,0.2643
S7,2047.00,736.00,1,0.2642
S7,2047.00,1950.00,1,0.2642
S7,2047.00,2017.00,1,0.2641
S7,0.00,1152.00,1,0.2641
S7,2047.00,1891.00,1,0.2639
S7,2047.00,2026.00,1,0.2630
S7,2047.00,1903.00,1,0.2630
S7,0.00,1663.00,1,0.2625
S7,2047.00,2039.00,1,0.2623
S7,2047.00,1885.00,1,0.2617
S7,2047.00,1798.00,1,0.2617
S7,2047.00,2009.00,1,0.2616
S7,0.00,384.00,1,0.2610
S7,511.00,895.00,1,0.2607
S7,511.00,1279.00,1,0.2599
S7,2047.00,1807.00,1,0.2598
S7,511.00,511.00,1,0.2597
S7,1663.00,1279.00,1,0.2593
S7,2047.00,2002.00,1,0.2593
S7,0.00,768.00,1,0.2592
S7,0.00,1603.00,1,0.2589
S7,895.00,511.00,1,0.2589
S7,1663.00,511.00,1,0.2588
S7,1663.00,895.00,1,0.2588
S7,1663.00,2047.00,1,0.2577
S7,895.00,2047.00,1,0.2554
S7,1279.00,1279.00,1,0.2547
S7,1663.00,1536.00,1,0.2547
S7,895.00,384.00,1,0.2546
S7,511.00,384.00,1,0.2544
S7,895.00,895.00,1,0.2543
S7,1663.00,384.00,1,0.2542
S7,895.00,1279.00,1,0.2542
S7,511.00,768.00,1,0.2541
S7,1739.00,0.00,1,0.2536
S7,1729.00,0.00,1,0.2534
S7,1503.00,0.00,1,0.2532
S7,1473.00,0.00,1,0.2531
S7,1187.00,0.00,1,0.2531
S7,1721.00,0.00,1,0.2530
S7,1639.00,0.00,1,0.2529
S7,1497.00,0.00,1,0.2529
S7,1419.00,0.00,1,0.2529
S7,1663.00,768.00,1,0.2529
S7,1489.00,0.00,1,0.2529
S7,1411.00,0.00,1,0.2529
S7,1677.00,0.00,1,0.2529
S7,1521.00,0.00,1,0.2529
S7,1445.00,0.00,1,0.2528
S7,1461.00,0.00,1,0.2527
S7,1431.00,0.00,1,0.2527
S7,1527.00,0.00,1,0.2527
S7,2047.00,2053.00,1,0.2527
S7,1819.00,0.00,1,0.2527
S7,1279.00,895.00,1,0.2527
S7,1437.00,0.00,1,0.2527
S7,1167.00,0.00,1,0.2527
S7,1573.00,0.00,1,0.2526
S7,1401.00,0.00,1,0.2526
S7,1483.00,0.00,1,0.2526
S7,1145.00,0.00,1,0.2525
S7,1657.00,0.00,1,0.2525
S7,1895.00,0.00,1,0.2525
S7,1175.00,0.00,1,0.2525
S7,1451.00,0.00,1,0.2525
S7,1585.00,0.00,1,0.2524
S7,1425.00,0.00,1,0.2524
S7,511.00,2047.00,1,0.2524
S7,1625.00,0.00,1,0.2524
S7,1395.00,0.00,1,0.2524
S7,1135.00,0.00,1,0.2523
S7,1671.00,0.00,1,0.2523
S7,1631.00,0.00,1,0.2523
S7,1757.00,0.00,1,0.2523
S7,1563.00,0.00,1,0.2523
S7,1511.00,0.00,1,0.2522
S7,1159.00,0.00,1,0.2522
S7,1237.00,0.00,1,0.2522
S7,1749.00,0.00,1,0.2522
S7,1231.00,0.00,1,0.2521
S7,1647.00,0.00,1,0.2520
S7,1467.00,0.00,1,0.2520
S7,1121.00,0.00,1,0.2520
S7,1601.00,0.00,1,0.2519
S7,1609.00,0.00,1,0.2519
S7,1555.00,0.00,1,0.2519
S7,2047.00,2107.00,1,0.2519
S7,1381.00,0.00,1,0.2518
S7,1127.00,0.00,1,0.2518
S7,1715.00,0.00,1,0.2518
S7,1887.00,0.00,1,0.2517
S7,1663.00,1152.00,1,0.2516
S7,1221.00,0.00,1,0.2516
S7,1579.00,0.00,1,0.2516
S7,1593.00,0.00,1,0.2516
S7,1763.00,0.00,1,0.2515
S7,1543.00,0.00,1,0.2515
S7,1881.00,0.00,1,0.2515
S7,1105.00,0.00,1,0.2515
S8,0.00,2114.00,0,0.4336
S8,0.00,0.00,0,0.4114
S8,2047.00,0.00,0,0.4003
S8,2047.00,2114.00,0,0.3971
S8,0.00,2047.00,0,0.3860
S8,0.00,1279.00,0,0.3853
S8,0.00,511.00,0,0.3812
S8,0.00,895.00,0,0.3780
S8,0.00,1536.00,0,0.3779
S8,1536.00,2114.00,0,0.3747
S8,384.00,2114.00,0,0.3747
S8,768.00,2114.00,0,0.3747
S8,1152.00,2114.00,0,0.3746
S8,0.00,1663.00,0,0.3715
S8,0.00,1603.00,0,0.3660
S8,1152.00,0.00,0,0.3621
S8,0.00,384.00,0,0.3605
S8,0.00,768.00,0,0.3602
S8,2047.00,2047.00,0,0.3586
S8,0.00,1152.00,0,0.3565
S8,511.00,0.00,0,0.3565
S8,1663.00,2114.00,0,0.3548
S8,895.00,2114.00,0,0.3548
S8,511.00,2114.00,0,0.3548
S8,1279.00,2114.00,0,0.3548
S8,1279.00,0.00,0,0.3547
S8,384.00,0.00,0,0.3545
S8,895.00,0.00,0,0.3533
S8,2047.00,1279.00,0,0.3526
S8,2047.00,1152.00,0,0.3525
S8,2047.00,384.00,0,0.3512
S8,1663.00,0.00,0,0.3511
S8,1536.00,0.00,0,0.3509
S8,2047.00,768.00,0,0.3505
S8,768.00,0.00,0,0.3495
S8,2047.00,895.00,0,0.3482
S8,2047.00,511.00,0,0.3476
S8,0.00,1527.00,0,0.3415
S8,0.00,1419.00,0,0.3408
S8,0.00,1509.00,0,0.3408
S8,0.00,337.00,0,0.3407
S8,0.00,1375.00,0,0.3405
S8,0.00,1561.00,0,0.3403
S8,0.00,1725.00,0,0.3397
S8,0.00,1547.00,0,0.3395
S8,0.00,1635.00,0,0.3395
S8,0.00,1749.00,0,0.3387
S8,0.00,1767.00,0,0.3387
S8,0.00,1757.00,0,0.3386
S8,0.00,1597.00,0,0.3385
S8,0.00,1457.00,0,0.3384
S8,0.00,1647.00,0,0.3384
S8,0.00,1677.00,0,0.3384
S8,0.00,1405.00,0,0.3383
S8,0.00,1697.00,0,0.3382
S8,0.00,1786.00,0,0.3380
S8,0.00,1629.00,0,0.3380
S8,0.00,1669.00,0,0.3379
S8,0.00,1497.00,0,0.3377
S8,0.00,1369.00,0,0.3375
S8,2047.00,1536.00,0,0.3371
S8,0.00,1653.00,0,0.3369
S8,0.00,1619.00,0,0.3368
S8,0.00,1792.00,0,0.3368
S8,0.00,1471.00,0,0.3367
S8,0.00,1483.00,0,0.3365
S8,0.00,1555.00,0,0.3364
S8,0.00,1613.00,0,0.3364
S8,0.00,1736.00,0,0.3364
S8,0.00,1429.00,0,0.3363
S8,0.00,1439.00,0,0.3359
S8,0.00,1589.00,0,0.3358
S8,0.00,1778.00,0,0.3358
S8,0.00,1690.00,0,0.3356
S8,0.00,311.00,0,0.3356
S8,0.00,1399.00,0,0.3356
S8,0.00,1521.00,0,0.3356
S8,0.00,1451.00,0,0.3355
S8,0.00,1819.00,0,0.3354
S8,0.00,1908.00,0,0.3354
S8,0.00,1742.00,0,0.3354
S8,2047.00,1663.00,0,0.3354
S8,0.00,1683.00,0,0.3353
S8,0.00,1712.00,0,0.3351
S8,0.00,73.00,0,0.3349
S8,0.00,1641.00,0,0.3348
S8,0.00,1391.00,0,0.3348
S8,0.00,1363.00,0,0.3348
S8,0.00,299.00,0,0.3345
S8,0.00,1567.00,0,0.3344
S8,0.00,323.00,0,0.3343
S8,0.00,1357.00,0,0.3343
S8,0.00,1341.00,0,0.3339
S8,0.00,1503.00,0,0.3338
S8,0.00,521.00,0,0.3338
S8,0.00,1515.00,0,0.3335
S8,0.00,1706.00,0,0.3334
S8,0.00,1477.00,0,0.3331
S8,0.00,1445.00,0,0.3330
S8,0.00,1385.00,0,0.3326
S8,0.00,1902.00,0,0.3325
S8,0.00,1463.00,0,0.3324
S8,0.00,1832.00,0,0.3323
S8,0.00,1577.00,0,0.3323
S8,0.00,1798.00,0,0.3321
S8,0.00,1844.00,0,0.3318
S8,0.00,1895.00,0,0.3316
S8,0.00,1856.00,0,0.3316
S8,0.00,1351.00,0,0.3316
S8,0.00,1583.00,0,0.3314
S8,0.00,317.00,0,0.3313
S8,0.00,1413.00,0,0.3312
S8,0.00,261.00,0,0.3309
S8,0.00,329.00,0,0.3309
S8,0.00,1838.00,0,0.3309
S8,0.00,343.00,0,0.3308
S8,0.00,1928.00,0,0.3308
S8,0.00,83.00,0,0.3307
S8,0.00,1918.00,0,0.3306
S8,0.00,11.00,0,0.3305
S8,384.00,511.00,0,0.3304
S8,0.00,1491.00,0,0.3303
S8,0.00,1273.00,0,0.3302
S8,0.00,305.00,0,0.3301
S8,0.00,25.00,0,0.3300
S8,0.00,1005.00,0,0.3298
S8,0.00,1826.00,0,0.3298
S8,0.00,1257.00,0,0.3295
S8,0.00,1850.00,0,0.3295
S8,0.00,1718.00,0,0.3294
S8,0.00,1331.00,0,0.3293
S8,0.00,885.00,0,0.3292
S8,2047.00,1603.00,0,0.3292
S8,0.00,2041.00,0,0.3292
S8,0.00,1889.00,0,0.3292
S8,0.00,17.00,0,0.3290
S8,0.00,1934.00,0,0.3289
S8,0.00,981.00,0,0.3288
S8,0.00,1972.00,0,0.3288
S8,0.00,1111.00,0,0.3287
S8,0.00,1871.00,0,0.3286
S8,0.00,1949.00,0,0.3286
S8,0.00,535.00,0,0.3285
S8,0.00,93.00,0,0.3285
S8,0.00,913.00,0,0.3285
S8,0.00,991.00,0,0.3283
S8,768.00,1279.00,0,0.3282
S8,0.00,1221.00,0,0.3282
S8,0.00,1011.00,0,0.3281
S8,384.00,895.00,0,0.3280
S8,0.00,1982.00,0,0.3279
S8,0.00,1039.00,0,0.3278
S8,0.00,1865.00,0,0.3277
S8,0.00,1047.00,0,0.3277
S8,0.00,147.00,0,0.3277
S8,0.00,247.00,0,0.3277
S8,0.00,287.00,0,0.3276
S8,0.00,1073.00,0,0.3276
S8,0.00,2029.00,0,0.3276
S8,0.00,1081.00,0,0.3275
S8,0.00,903.00,0,0.3274
S8,0.00,211.00,0,0.3274
S8,0.00,1057.00,0,0.3274
S8,0.00,869.00,0,0.3273
S8,0.00,1301.00,0,0.3273
S8,0.00,877.00,0,0.3272
S8,0.00,189.00,0,0.3272
S8,0.00,1962.00,0,0.3272
S8,0.00,57.00,0,0.3272
S8,0.00,1263.00,0,0.3272
S8,0.00,1940.00,0,0.3271
S8,0.00,2021.00,0,0.3271
S8,0.00,1325.00,0,0.3271
S8,0.00,1233.00,0,0.3270
S8,0.00,105.00,0,0.3270
S8,0.00,1251.00,0,0.3270
S8,0.00,1029.00,0,0.3270
S8,0.00,1994.00,0,0.3269
S8,0.00,1245.00,0,0.3269
S8,0.00,527.00,0,0.3268
S8,0.00,195.00,0,0.3267
S8,0.00,67.00,0,0.3267
S8,0.00,1215.00,0,0.3265
S8,0.00,1021.00,0,0.3265
S8,0.00,541.00,0,0.3265
S8,0.00,135.00,0,0.3264
S8,0.00,267.00,0,0.3264
S8,0.00,959.00,0,0.3263
S8,0.00,1315.00,0,0.3262
S8,0.00,171.00,0,0.3262
S8,0.00,1883.00,0,0.3262
S8,0.00,1227.00,0,0.3260
S8,0.00,153.00,0,0.3259
S8,0.00,363.00,0,0.3258
S8,0.00,1813.00,0,0.3258
S8,0.00,1988.00,0,0.3258
S8,0.00,1067.00,0,0.3257
S8,0.00,227.00,0,0.3256
S8,0.00,1295.00,0,0.3256
S8,0.00,505.00,0,0.3256
S8,0.00,759.00,0,0.3255
S8,0.00,1191.00,0,0.3255
S8,0.00,415.00,0,0.3254
S8,0.00,2009.00,0,0.3254
S8,0.00,479.00,0,0.3254
S8,0.00,497.00,0,0.3253
S8,0.00,997.00,0,0.3253
S8,0.00,1955.00,0,0.3252
S8,0.00,597.00,0,0.3251
S8,0.00,129.00,0,0.3250
S8,0.00,723.00,0,0.3250
S8,0.00,99.00,0,0.3250
S8,0.00,1307.00,0,0.3250
S8,0.00,967.00,0,0.3248
S8,0.00,437.00,0,0.3248
S8,0.00,2015.00,0,0.3247
S8,0.00,141.00,0,0.3247
S8,0.00,217.00,0,0.3247
S8,0.00,857.00,0,0.3247
S8,0.00,1804.00,0,0.3246
S8,0.00,233.00,0,0.3246
S8,0.00,629.00,0,0.3245
S8,0.00,937.00,0,0.3245
S8,0.00,491.00,0,0.3245
S8,0.00,1877.00,0,0.3245
S8,0.00,31.00,0,0.3244
S8,0.00,2035.00,0,0.3244
S8,0.00,201.00,0,0.3243
S8,0.00,279.00,0,0.3243
S8,1152.00,511.00,0,0.3243
S8,0.00,239.00,0,0.3243
S8,0.00,181.00,0,0.3243
S8,0.00,1177.00,0,0.3242
S8,0.00,787.00,0,0.3240
S8,0.00,675.00,0,0.3240
S8,0.00,1289.00,0,0.3240
S8,0.00,403.00,0,0.3239
S8,0.00,799.00,0,0.3239
S8,0.00,421.00,0,0.3238
S8,0.00,1129.00,0,0.3238
S8,0.00,273.00,0,0.3238
S8,0.00,1139.00,0,0.3237
S8,0.00,743.00,0,0.3237
S8,0.00,469.00,0,0.3236
S8,0.00,459.00,0,0.3236
S8,1536.00,895.00,0,0.3236
S8,0.00,1099.00,0,0.3236
S8,0.00,651.00,0,0.3235
S8,0.00,2003.00,0,0.3235
S8,0.00,1239.00,0,0.3235
S8,1536.00,511.00,0,0.3234
S8,0.00,563.00,0,0.3234
S8,0.00,575.00,0,0.3234
S8,0.00,371.00,0,0.3233
S8,0.00,953.00,0,0.3232
S8,0.00,161.00,0,0.3232
S8,0.00,409.00,0,0.3231
S8,0.00,713.00,0,0.3230
S8,0.00,779.00,0,0.3230
S8,0.00,1091.00,0,0.3229
S8,0.00,929.00,0,0.3229
S8,0.00,1121.00,0,0.3229
S8,0.00,391.00,0,0.3228
S8,0.00,357.00,0,0.3228
S8,0.00,581.00,0,0.3227
S8,0.00,661.00,0,0.3227
S8,0.00,427.00,0,0.3227
S8,0.00,615.00,0,0.3227
S8,0.00,737.00,0,0.3226
S8,0.00,825.00,0,0.3225
S8,0.00,1169.00,0,0.3225
S8,0.00,255.00,0,0.3225
S8,0.00,485.00,0,0.3225
S8,0.00,51.00,0,0.3224
S8,1536.00,1279.00,0,0.3224
S8,0.00,815.00,0,0.3224
S8,0.00,443.00,0,0.3224
S8,0.00,691.00,0,0.3224
S8,0.00,643.00,0,0.3223
S8,0.00,2108.00,0,0.3222
S8,0.00,115.00,0,0.3221
S8,0.00,603.00,0,0.3220
S8,0.00,923.00,0,0.3220
S8,0.00,943.00,0,0.3219
S8,0.00,831.00,0,0.3218
S8,0.00,591.00,0,0.3218
S8,0.00,449.00,0,0.3218
S8,0.00,547.00,0,0.3218
S8,0.00,807.00,0,0.3218
S8,0.00,45.00,0,0.3217
S8,0.00,397.00,0,0.3216
S8,0.00,729.00,0,0.3215
S8,0.00,377.00,0,0.3214
S8,0.00,851.00,0,0.3213
S8,0.00,637.00,0,0.3213
S8,768.00,895.00,0,0.3212
S8,0.00,2054.00,0,0.3211
S8,0.00,1203.00,0,0.3211
S8,0.00,863.00,0,0.3209
S8,0.00,123.00,0,0.3209
S8,0.00,1209.00,0,0.3209
S8,0.00,1145.00,0,0.3209
S8,0.00,973.00,0,0.3209
S8,0.00,623.00,0,0.3207
S8,0.00,557.00,0,0.3207
S8,0.00,845.00,0,0.3207
S8,0.00,793.00,0,0.3206
S8,768.00,2047.00,0,0.3206
S8,0.00,667.00,0,0.3205
S8,0.00,2102.00,0,0.3205
S8,0.00,2062.00,0,0.3205
S8,0.00,2070.00,0,0.3205
S8,0.00,2094.00,0,0.3205
S8,0.00,2082.00,0,0.3205
S8,0.00,2088.00,0,0.3205
S8,0.00,2076.00,0,0.3205
S8,0.00,569.00,0,0.3204
S8,384.00,2047.00,0,0.3204
S8,0.00,39.00,0,0.3200
S8,0.00,1185.00,0,0.3200
S8,1152.00,1279.00,0,0.3197
S8,0.00,1105.00,0,0.3197
S8,1206.00,0.00,0,0.3194
S8,1152.00,895.00,0,0.3192
S8,0.00,697.00,0,0.3191
S8,1152.00,2047.00,0,0.3189
S8,0.00,749.00,0,0.3189
S8,0.00,1197.00,0,0.3188
S8,0.00,609.00,0,0.3186
S8,0.00,1159.00,0,0.3186
S8,0.00,707.00,0,0.3185
S8,0.00,681.00,0,0.3184
S8,0.00,293.00,0,0.3183
S8,529.00,0.00,0,0.3181
S8,562.00,0.00,0,0.3181
S8,556.00,0.00,0,0.3178
S8,570.00,0.00,0,0.3176
S8,1163.00,0.00,0,0.3175
S8,6.00,2114.00,0,0.3175
S8,545.00,0.00,0,0.3171
S8,2047.00,294.00,0,0.3170
S8,768.00,511.00,0,0.3169
S8,1542.00,2114.00,0,0.3167
S8,774.00,2114.00,0,0.3167
S8,390.00,2114.00,0,0.3167
S8,1158.00,2114.00,0,0.3167
S8,2047.00,1486.00,0,0.3166
